notice_id,candidate_count,portal_id
N000432,0,P046
N000440,0,P094
N000448,5,P230
N000456,2,P094
N000464,2,P146
N000472,4,P089
N000480,5,P105
N000488,6,P242
N000496,0,P094
N000504,4,P003
N000512,3,P079
N000520,3,P020
N000528,6,P093
N000536,1,P094
N000544,6,P240
N000552,5,P163
N000560,0,P005
N000568,0,P005
N000576,3,P005
N000584,0,P094
N000592,2,P215
N000600,0,P134
N000608,0,P005
N000616,3,P094
N000624,4,P094
N000632,4,P242
N000640,0,P005
N000648,0,P042
N000656,1,P001
N000664,2,P069
N000672,4,P002
N000680,6,P227
N000688,6,P020
N000696,0,P228
N000704,2,P094
N000712,0,P143
N000720,1,P028
N000728,4,P141
N000736,0,P167
N000744,7,P020
N000752,2,P094
N000760,6,P073
N000768,0,P120
N000776,2,P235
N000784,4,P215
N000792,0,P014
N000800,0,P132
N000808,2,P003
N000816,3,P094
N000824,0,P004
N000832,6,P004
N000840,0,P001
N000848,0,P106
N000856,0,P131
N000864,3,P198
N000872,0,P221
N000880,3,P240
N000888,3,P094
N000896,2,P094
N000904,2,P225
N000912,1,P071
N000920,0,P181
N000928,2,P242
N000936,0,P116
N000944,3,P189
N000952,0,P002
N000960,0,P005
N000968,0,P181
N000976,2,P039
N000984,1,P003
N000992,2,P044
N001000,0,P167
N001008,4,P001
N001016,0,P221
N001024,0,P200
N001032,0,P251
N001040,0,P006
N001048,1,P227
N001056,3,P001
N001064,5,P005
N001072,0,P005
N001080,5,P073
N001088,2,P004
N001096,0,P002
N001104,2,P063
N001112,2,P232
N001120,4,P240
N001128,4,P136
N001136,0,P180
N001144,0,P181
N001152,0,P181
N001160,6,P004
N001168,1,P253
N001176,0,P232
N001184,2,P073
N001192,1,P063
N001200,0,P005
N001208,1,P001
N001216,2,P001
N001224,2,P094
N001232,0,P006
N001240,0,P005
N001248,1,P003
N001256,1,P236
N001264,0,P114
N001272,3,P002
N001280,0,P002
N001288,0,P005
N001296,2,P004
N001304,4,P048
N001312,1,P235
N001320,2,P062
N001328,2,P183
N001336,2,P020
N001344,2,P106
N001352,0,P003
N001360,2,P094
N001368,3,P094
N001376,0,P003
N001384,0,P006
N001392,0,P002
N001400,2,P094
N001408,1,P056
N001416,1,P181
N001424,2,P003
N001432,3,P003
N001440,3,P240
N001448,1,P153
N001456,0,P002
N001464,1,P094
N001472,1,P183
N001480,0,P020
N001488,3,P062
N001496,0,P146
N001504,6,P200
N001512,4,P181
N001520,1,P003
N001528,0,P001
N001536,3,P060
N001544,0,P225
N001552,1,P002
N001560,0,P044
N001568,0,P003
N001576,4,P005
N001584,1,P222
N001592,1,P003
N001600,5,P167
N001608,0,P004
N001616,1,P004
N001624,1,P244
N001632,1,P013
N001640,2,P096
N001648,0,P094
N001656,0,P004
N001664,6,P071
N001672,0,P003
N001680,0,P004
N001688,0,P094
N001696,2,P044
N001704,1,P002
N001712,0,P001
N001720,1,P003
N001728,1,P003
N001736,5,P020
N001744,3,P089
N001752,3,P240
N001760,1,P094
N001768,0,P232
N001776,1,P003
N001784,1,P004
N001792,2,P073
N001800,2,P041
N001808,4,P094
N001816,0,P003
N001824,0,P005
N001832,0,P003
N001840,6,P020
N001848,0,P006
N001856,0,P094
N001864,3,P006
N001872,0,P001
N001880,1,P005
N001888,0,P033
N001896,4,P215
N001904,0,P255
N001912,0,P002
N001920,5,P216
N001928,2,P002
N001936,0,P221
N001944,2,P005
N001952,0,P006
N001960,2,P094
N001968,1,P006
N001976,0,P137
N001984,1,P003
N001992,0,P013
N002000,5,P173
N002008,3,P026
N002016,4,P094
N002024,0,P240
N002032,0,P095
N002040,6,P189
N002048,2,P146
N002056,1,P004
N002064,0,P002
N002072,0,P006
N002080,0,P005
N002088,0,P006
N002096,1,P001
N002104,4,P194
N002112,8,P044
N002120,0,P094
N002128,0,P005
N002136,1,P088
N002144,0,P253
N002152,0,P006
N002160,0,P006
N002168,0,P001
N002176,5,P215
N002184,0,P238
N002192,0,P002
N002200,5,P004
N002208,0,P098
N002216,3,P094
N002224,0,P003
N002232,1,P199
N002240,0,P136
N002248,1,P092
N002256,4,P125
N002264,1,P002
N002272,2,P172
N002280,1,P003
N002288,1,P094
N002296,4,P163
N002304,0,P006
N002312,1,P094
N002320,3,P004
N002328,0,P221
N002336,0,P004
N002344,3,P001
N002352,0,P181
N002360,0,P006
N002368,0,P006
N002376,0,P004
N002384,0,P004
N002392,4,P020
N002400,0,P013
N002408,1,P004
N002416,3,P002
N002424,1,P147
N002432,0,P001
N002440,2,P165
N002448,1,P006
N002456,1,P044
N002464,0,P097
N002472,5,P094
N002480,5,P001
N002488,0,P114
N002496,7,P240
N002504,7,P200
N002512,5,P199
N002520,0,P054
N002528,0,P042
N002536,5,P088
N002544,0,P001
N002552,0,P002
N002560,0,P214
N002568,2,P042
N002576,0,P094
N002584,1,P006
N002592,4,P240
N002600,0,P002
N002608,0,P094
N002616,0,P094
N002624,3,P006
N002632,1,P006
N002640,2,P094
N002648,3,P061
N002656,2,P001
N002664,5,P181
N002672,6,P004
N002680,7,P141
N002688,1,P002
N002696,0,P003
N002704,5,P044
N002712,0,P002
N002720,0,P013
N002728,2,P094
N002736,5,P044
N002744,1,P041
N002752,3,P005
N002760,2,P250
N002768,2,P004
N002776,0,P006
N002784,0,P005
N002792,0,P001
N002800,0,P037
N002808,1,P200
N002816,1,P200
N002824,5,P003
N002832,1,P189
N002840,0,P020
N002848,2,P006
N002856,0,P094
N002864,1,P005
N002872,5,P227
N002880,0,P001
N002888,2,P006
N002896,5,P215
N002904,2,P125
N002912,0,P140
N002920,1,P052
N002928,5,P004
N002936,3,P001
N002944,0,P003
N002952,5,P076
N002960,5,P003
N002968,0,P013
N002976,4,P094
N002984,0,P228
N002992,5,P003
N003000,4,P193
N003008,2,P211
N003016,0,P046
N003024,2,P094
N003032,0,P001
N003040,1,P006
N003048,2,P240
N003056,5,P088
N003064,0,P094
N003072,0,P240
N003080,3,P005
N003088,5,P213
N003096,0,P005
N003104,0,P006
N003112,2,P004
N003120,3,P006
N003128,0,P013
N003136,2,P020
N003144,0,P001
N003152,2,P197
N003160,2,P091
N003168,2,P087
N003176,5,P002
N003184,1,P240
N003192,2,P001
N003200,3,P061
N003208,2,P003
N003216,0,P234
N003224,0,P005
N003232,0,P004
N003240,1,P094
N003248,0,P001
N003256,1,P005
N003264,4,P097
N003272,2,P109
N003280,0,P006
N003288,6,P001
N003296,2,P229
N003304,0,P006
N003312,0,P240
N003320,0,P255
N003328,2,P065
N003336,3,P004
N003344,0,P002
N003352,0,P006
N003360,3,P020
N003368,0,P001
N003376,0,P094
N003384,6,P215
N003392,0,P215
N003400,2,P200
N003408,0,P003
N003416,0,P240
N003424,5,P002
N003432,0,P001
N003440,0,P141
N003448,2,P003
N003456,0,P003
N003464,2,P200
N003472,0,P249
N003480,4,P004
N003488,0,P240
N003496,1,P236
N003504,2,P006
N003512,2,P146
N003520,5,P229
N003528,5,P006
N003536,1,P020
N003544,0,P013
N003552,0,P001
N003560,0,P001
N003568,3,P094
N003576,1,P005
N003584,0,P003
N003592,0,P089
N003600,2,P020
N003608,2,P002
N003616,2,P094
N003624,2,P240
N003632,1,P005
N003640,7,P001
N003648,0,P046
N003656,1,P215
N003664,5,P042
N003672,0,P006
N003680,1,P192
N003688,0,P005
N003696,4,P005
N003704,4,P116
N003712,0,P094
N003720,0,P046
N003728,0,P081
N003736,0,P094
N003744,4,P041
N003752,4,P179
N003760,1,P094
N003768,3,P188
N003776,6,P122
N003784,3,P240
N003792,7,P129
N003800,1,P073
N003808,3,P001
N003816,0,P002
N003824,0,P094
N003832,6,P200
N003840,4,P231
N003848,0,P006
N003856,0,P094
N003864,3,P004
N003872,0,P066
N003880,0,P005
N003888,0,P003
N003896,0,P004
N003904,1,P002
N003912,1,P227
N003920,7,P202
N003928,0,P006
N003936,0,P004
N003944,3,P229
N003952,0,P002
N003960,2,P071
N003968,6,P002
N003976,2,P079
N003984,0,P004
N003992,3,P235
N004000,2,P219
N004008,2,P248
N004016,0,P002
N004024,2,P094
N004032,2,P094
N004040,0,P232
N004048,2,P005
N004056,0,P191
N004064,4,P034
N004072,3,P150
N004080,5,P002
N004088,2,P181
N004096,2,P135
N004104,0,P006
N004112,0,P002
N004120,0,P003
N004128,4,P225
N004136,0,P020
N004144,1,P001
N004152,3,P019
N004160,0,P094
N004168,1,P001
N004176,3,P004
N004184,1,P002
N004192,0,P172
N004200,4,P073
N004208,0,P112
N004216,0,P050
N004224,4,P166
N004232,0,P245
N004240,0,P147
N004248,2,P169
N004256,7,P006
N004264,6,P120
N004272,3,P014
N004280,0,P240
N004288,0,P202
N004296,0,P111
N004304,0,P096
N004312,1,P231
N004320,0,P001
N004328,4,P052
N004336,0,P231
N004344,3,P094
N004352,6,P094
N004360,6,P227
N004368,1,P020
N004376,2,P005
N004384,3,P078
N004392,7,P001
N004400,2,P002
N004408,0,P240
N004416,0,P094
N004424,0,P001
N004432,4,P094
N004440,4,P081
N004448,1,P143
N004456,4,P002
N004464,0,P228
N004472,2,P203
N004480,2,P091
N004488,1,P003
N004496,3,P228
N004504,0,P200
N004512,0,P003
N004520,4,P098
N004528,1,P235
N004536,3,P044
N004544,1,P005
N004552,1,P184
N004560,0,P087
N004568,0,P005
N004576,0,P013
N004584,0,P242
N004592,0,P180
N004600,0,P004
N004608,0,P004
N004616,0,P084
N004624,1,P005
N004632,5,P004
N004640,1,P122
N004648,5,P239
N004656,4,P006
N004664,2,P005
N004672,1,P001
N004680,2,P001
N004688,2,P094
N004696,2,P200
N004704,0,P156
N004712,0,P001
N004720,0,P131
N004728,0,P006
N004736,0,P001
N004744,1,P094
N004752,0,P004
N004760,2,P232
N004768,5,P161
N004776,4,P006
N004784,2,P227
N004792,0,P228
N004800,0,P094
N004808,1,P094
N004816,2,P229
N004824,3,P181
N004832,0,P215
N004840,0,P143
N004848,0,P002
N004856,4,P001
N004864,3,P189
N004872,0,P255
N004880,1,P094
N004888,0,P002
N004896,2,P044
N004904,5,P044
N004912,0,P233
N004920,4,P001
N004928,1,P020
N004936,0,P096
N004944,2,P002
N004952,4,P001
N004960,0,P094
N004968,7,P189
N004976,7,P215
N004984,1,P004
N004992,0,P003
N005000,0,P058
N005008,0,P005
N005016,1,P004
N005024,3,P171
N005032,0,P006
N005040,2,P235
N005048,0,P227
N005056,2,P253
N005064,4,P006
N005072,2,P005
N005080,0,P003
N005088,0,P225
N005096,0,P144
N005104,4,P064
N005112,0,P020
N005120,2,P189
N005128,1,P004
N005136,0,P094
N005144,0,P094
N005152,4,P006
N005160,7,P041
N005168,0,P003
N005176,2,P094
N005184,0,P215
N005192,0,P003
N005200,7,P094
N005208,1,P003
N005216,0,P061
N005224,1,P143
N005232,1,P094
N005240,1,P003
N005248,5,P002
N005256,4,P181
N005264,5,P160
N005272,0,P006
N005280,5,P091
N005288,0,P005
N005296,3,P094
N005304,4,P122
N005312,0,P006
N005320,0,P004
N005328,0,P114
N005336,0,P001
N005344,2,P094
N005352,1,P003
N005360,1,P057
N005368,0,P094
N005376,0,P240
N005384,0,P094
N005392,2,P001
N005400,0,P221
N005408,2,P004
N005416,0,P004
N005424,1,P004
N005432,0,P166
N005440,0,P193
N005448,0,P094
N005456,0,P120
N005464,0,P004
N005472,0,P005
N005480,1,P001
N005488,1,P081
N005496,3,P044
N005504,5,P195
N005512,4,P232
N005520,3,P006
N005528,0,P001
N005536,0,P094
N005544,0,P001
N005552,4,P094
N005560,0,P143
N005568,4,P240
N005576,1,P073
N005584,1,P094
N005592,2,P181
N005600,0,P006
N005608,6,P004
N005616,4,P094
N005624,2,P077
N005632,0,P214
N005640,3,P240
N005648,1,P006
N005656,1,P006
N005664,2,P120
N005672,2,P195
N005680,2,P152
N005688,1,P227
N005696,0,P006
N005704,0,P094
N005712,0,P003
N005720,4,P044
N005728,2,P088
N005736,2,P001
N005744,0,P004
N005752,0,P244
N005760,6,P240
N005768,0,P120
N005776,0,P142
N005784,0,P001
N005792,6,P003
N005800,1,P020
N005808,0,P124
N005816,0,P094
N005824,2,P003
N005832,0,P020
N005840,2,P003
N005848,0,P058
N005856,0,P221
N005864,1,P005
N005872,1,P033
N005880,0,P189
N005888,3,P240
N005896,0,P002
N005904,1,P006
N005912,0,P003
N005920,0,P001
N005928,0,P006
N005936,1,P136
N005944,0,P260
N005952,0,P013
N005960,0,P005
N005968,5,P004
N005976,0,P003
N005984,1,P196
N005992,0,P044
N006000,0,P001
N006008,0,P215
N006016,6,P168
N006024,2,P215
N006032,1,P020
N006040,0,P077
N006048,2,P165
N006056,5,P002
N006064,2,P003
N006072,0,P116
N006080,0,P003
N006088,2,P053
N006096,5,P003
N006104,8,P001
N006112,1,P002
N006120,6,P020
N006128,0,P041
N006136,1,P002
N006144,4,P006
N006152,5,P094
N006160,0,P003
N006168,0,P001
N006176,2,P002
N006184,3,P215
N006192,0,P001
N006200,0,P003
N006208,0,P003
N006216,4,P002
N006224,3,P004
N006232,0,P211
N006240,0,P005
N006248,0,P020
N006256,4,P001
N006264,0,P004
N006272,1,P181
N006280,0,P035
N006288,2,P002
N006296,2,P044
N006304,0,P025
N006312,0,P094
N006320,4,P001
N006328,0,P002
N006336,5,P199
N006344,0,P181
N006352,0,P020
N006360,0,P005
N006368,0,P094
N006376,0,P215
N006384,0,P003
N006392,5,P002
N006400,1,P001
N006408,0,P094
N006416,7,P004
N006424,2,P215
N006432,0,P044
N006440,6,P004
N006448,6,P081
N006456,3,P189
N006464,0,P200
N006472,3,P127
N006480,0,P005
N006488,0,P004
N006496,3,P044
N006504,5,P005
N006512,0,P001
N006520,1,P087
N006528,2,P003
N006536,0,P044
N006544,0,P001
N006552,1,P040
N006560,0,P006
N006568,1,P003
N006576,2,P002
N006584,5,P224
N006592,0,P120
N006600,0,P229
N006608,3,P005
N006616,5,P094
N006624,5,P094
N006632,0,P003
N006640,0,P003
N006648,0,P240
N006656,3,P094
N006664,1,P240
N006672,3,P246
N006680,6,P094
N006688,0,P005
N006696,1,P240
N006704,3,P175
N006712,3,P108
N006720,8,P041
N006728,5,P004
N006736,0,P004
N006744,5,P094
N006752,4,P095
N006760,1,P002
N006768,0,P006
N006776,0,P094
N006784,3,P141
N006792,3,P240
N006800,0,P073
N006808,8,P240
N006816,4,P003
N006824,3,P094
N006832,0,P001
N006840,6,P020
N006848,2,P069
N006856,2,P004
N006864,2,P111
N006872,0,P044
N006880,0,P064
N006888,3,P004
N006896,6,P044
N006904,3,P001
N006912,3,P094
N006920,4,P065
N006928,0,P129
N006936,1,P003
N006944,2,P006
N006952,1,P191
N006960,0,P001
N006968,0,P240
N006976,4,P001
N006984,0,P003
N006992,0,P013
N007000,7,P202
N007008,2,P255
N007016,3,P001
N007024,6,P098
N007032,0,P039
N007040,2,P002
N007048,1,P073
N007056,3,P207
N007064,1,P215
N007072,1,P200
N007080,1,P146
N007088,4,P004
N007096,0,P001
N007104,1,P175
N007112,2,P005
N007120,1,P003
N007128,8,P162
N007136,0,P229
N007144,0,P004
N007152,1,P002
N007160,1,P240
N007168,0,P002
N007176,0,P229
N007184,4,P002
N007192,0,P005
N007200,4,P004
N007208,4,P240
N007216,7,P028
N007224,7,P094
N007232,5,P002
N007240,0,P013
N007248,0,P094
N007256,1,P088
N007264,1,P071
N007272,4,P001
N007280,0,P006
N007288,0,P006
N007296,2,P005
N007304,1,P094
N007312,1,P214
N007320,4,P132
N007328,0,P001
N007336,2,P003
N007344,0,P005
N007352,4,P094
N007360,1,P006
N007368,0,P004
N007376,0,P003
N007384,0,P006
N007392,0,P221
N007400,0,P181
N007408,3,P004
N007416,0,P215
N007424,3,P094
N007432,0,P240
N007440,3,P001
N007448,0,P006
N007456,4,P006
N007464,5,P101
N007472,2,P001
N007480,0,P094
N007488,1,P002
N007496,0,P146
N007504,1,P002
N007512,0,P005
N007520,0,P003
N007528,0,P066
N007536,0,P005
N007544,3,P003
N007552,0,P127
N007560,1,P002
N007568,5,P240
N007576,0,P001
N007584,0,P006
N007592,4,P085
N007600,2,P020
N007608,2,P255
N007616,1,P041
N007624,6,P255
N007632,2,P044
N007640,4,P006
N007648,0,P116
N007656,1,P002
N007664,1,P181
N007672,0,P215
N007680,0,P004
N007688,0,P003
N007696,2,P094
N007704,0,P001
N007712,4,P014
N007720,5,P042
N007728,0,P003
N007736,0,P020
N007744,0,P234
N007752,2,P238
N007760,0,P038
N007768,2,P001
N007776,6,P240
N007784,0,P233
N007792,0,P183
N007800,0,P013
N007808,5,P225
N007816,1,P094
N007824,2,P003
N007832,3,P001
N007840,4,P004
N007848,0,P003
N007856,4,P052
N007864,3,P002
N007872,1,P221
N007880,6,P004
N007888,0,P094
N007896,0,P004
N007904,1,P002
N007912,0,P005
N007920,3,P005
N007928,1,P004
N007936,0,P002
N007944,1,P238
N007952,4,P133
N007960,1,P001
N007968,5,P040
N007976,0,P001
N007984,1,P006
N007992,0,P172
N008000,3,P003
N008008,5,P237
N008016,1,P018
N008024,7,P003
N008032,0,P005
N008040,2,P006
N008048,2,P020
N008056,2,P094
N008064,3,P094
N008072,3,P027
N008080,0,P001
N008088,0,P001
N008096,0,P020
N008104,2,P005
N008112,0,P006
N008120,0,P001
N008128,0,P006
N008136,0,P005
N008144,1,P003
N008152,1,P036
N008160,1,P136
N008168,0,P181
N008176,0,P002
N008184,0,P155
N008192,3,P240
N008200,0,P003
N008208,4,P002
N008216,2,P002
N008224,4,P094
N008232,1,P006
N008240,3,P096
N008248,0,P065
N008256,6,P146
N008264,0,P006
N008272,4,P050
N008280,0,P034
N008288,2,P006
N008296,0,P227
N008304,3,P004
N008312,1,P004
N008320,0,P013
N008328,3,P020
N008336,0,P001
N008344,2,P159
N008352,0,P004
N008360,0,P221
N008368,4,P094
N008376,1,P006
N008384,2,P141
N008392,0,P004
N008400,0,P146
N008408,0,P136
N008416,3,P007
N008424,0,P006
N008432,0,P094
N008440,4,P057
N008448,1,P196
N008456,0,P003
N008464,0,P006
N008472,0,P013
N008480,0,P244
N008488,1,P253
N008496,0,P094
N008504,7,P094
N008512,2,P078
N008520,1,P006
N008528,4,P044
N008536,0,P244
N008544,0,P137
N008552,4,P069
N008560,0,P003
N008568,4,P235
N008576,1,P216
N008584,0,P021
N008592,0,P094
N008600,3,P180
N008608,4,P005
N008616,1,P231
N008624,2,P232
N008632,7,P105
N008640,3,P100
N008648,4,P004
N008656,0,P001
N008664,0,P107
N008672,7,P223
N008680,0,P094
N008688,0,P006
N008696,6,P094
N008704,6,P200
N008712,1,P001
N008720,0,P004
N008728,3,P002
N008736,0,P003
N008744,1,P104
N008752,3,P076
N008760,0,P235
N008768,0,P094
N008776,1,P044
N008784,1,P001
N008792,3,P122
N008800,0,P094
N008808,0,P003
N008816,1,P005
N008824,5,P118
N008832,0,P094
N008840,7,P026
N008848,4,P002
N008856,4,P026
N008864,1,P181
N008872,1,P139
N008880,3,P194
N008888,1,P078
N008896,4,P227
N008904,8,P240
N008912,8,P094
N008920,0,P240
N008928,0,P004
N008936,1,P221
N008944,6,P019
N008952,2,P052
N008960,0,P006
N008968,0,P059
N008976,7,P027
N008984,2,P215
N008992,0,P001
N009000,2,P073
N009008,0,P048
N009016,6,P004
N009024,8,P235
N009032,0,P001
N009040,0,P004
N009048,1,P105
N009056,0,P001
N009064,0,P042
N009072,1,P093
N009080,1,P003
N009088,0,P002
N009096,3,P235
N009104,2,P094
N009112,3,P003
N009120,2,P001
N009128,0,P002
N009136,3,P222
N009144,2,P002
N009152,1,P211
N009160,0,P233
N009168,1,P094
N009176,0,P131
N009184,4,P219
N009192,0,P005
N009200,4,P005
N009208,3,P004
N009216,4,P044
N009224,0,P003
N009232,3,P001
N009240,0,P138
N009248,1,P005
N009256,2,P136
N009264,0,P002
N009272,0,P004
N009280,1,P195
N009288,0,P094
N009296,1,P172
N009304,0,P006
N009312,0,P240
N009320,3,P136
N009328,0,P094
N009336,0,P241
N009344,4,P240
N009352,5,P044
N009360,1,P002
N009368,0,P001
N009376,0,P094
N009384,0,P005
N009392,3,P020
N009400,0,P003
N009408,0,P224
N009416,4,P241
N009424,5,P001
N009432,7,P167
N009440,2,P094
N009448,0,P013
N009456,1,P216
N009464,5,P020
N009472,2,P081
N009480,0,P094
N009488,4,P006
N009496,1,P094
N009504,0,P002
N009512,0,P005
N009520,2,P225
N009528,1,P031
N009536,0,P003
N009544,1,P002
N009552,3,P215
N009560,0,P209
N009568,2,P053
N009576,4,P094
N009584,1,P004
N009592,0,P206
N009600,0,P002
N009608,0,P002
N009616,1,P227
N009624,3,P002
N009632,2,P020
N009640,0,P146
N009648,1,P005
N009656,1,P216
N009664,4,P200
N009672,6,P106
N009680,7,P001
N009688,1,P144
N009696,0,P002
N009704,4,P004
N009712,2,P094
N009720,4,P096
N009728,1,P094
N009736,2,P094
N009744,0,P003
N009752,0,P013
N009760,0,P006
N009768,7,P021
N009776,5,P173
N009784,1,P240
N009792,1,P094
N009800,0,P214
N009808,0,P002
N009816,0,P002
N009824,0,P009
N009832,0,P094
N009840,0,P227
N009848,3,P002
N009856,2,P004
N009864,5,P189
N009872,0,P094
N009880,0,P002
N009888,0,P004
N009896,3,P202
N009904,0,P077
N009912,5,P141
N009920,6,P241
N009928,1,P003
N009936,4,P061
N009944,0,P193
N009952,5,P202
N009960,1,P001
N009968,4,P005
N009976,2,P097
N009984,4,P189
N009992,2,P005
N010000,0,P005
N010008,0,P002
N010016,0,P001
N010024,1,P094
N010032,6,P200
N010040,3,P028
N010048,5,P061
N010056,0,P002
N010064,1,P156
N010072,4,P044
N010080,0,P088
N010088,1,P003
N010096,0,P044
N010104,0,P200
N010112,4,P004
N010120,7,P122
N010128,0,P005
N010136,1,P023
N010144,2,P203
N010152,1,P002
N010160,6,P183
N010168,2,P003
N010176,1,P024
N010184,1,P246
N010192,0,P041
N010200,1,P001
N010208,0,P084
N010216,4,P240
N010224,0,P004
N010232,1,P003
N010240,0,P006
N010248,0,P188
N010256,2,P020
N010264,0,P021
N010272,0,P001
N010280,1,P042
N010288,0,P077
N010296,5,P240
N010304,0,P003
N010312,0,P001
N010320,0,P221
N010328,0,P001
N010336,3,P255
N010344,0,P003
N010352,5,P253
N010360,6,P002
N010368,2,P094
N010376,1,P044
N010384,1,P134
N010392,0,P002
N010400,1,P002
N010408,2,P078
N010416,4,P001
N010424,8,P004
N010432,1,P141
N010440,0,P008
N010448,2,P006
N010456,0,P094
N010464,3,P002
N010472,0,P003
N010480,1,P006
N010488,0,P179
N010496,4,P094
N010504,3,P235
N010512,3,P094
N010520,1,P005
N010528,2,P146
N010536,2,P215
N010544,5,P104
N010552,1,P189
N010560,4,P006
N010568,1,P020
N010576,1,P094
N010584,0,P096
N010592,0,P004
N010600,3,P227
N010608,0,P200
N010616,0,P098
N010624,2,P094
N010632,2,P255
N010640,2,P046
N010648,0,P044
N010656,0,P006
N010664,6,P043
N010672,3,P006
N010680,6,P005
N010688,0,P204
N010696,3,P094
N010704,3,P122
N010712,1,P002
N010720,1,P006
N010728,5,P136
N010736,1,P100
N010744,0,P004
N010752,5,P127
N010760,0,P005
N010768,0,P001
N010776,0,P006
N010784,0,P004
N010792,4,P002
N010800,4,P057
N010808,0,P238
N010816,2,P094
N010824,0,P211
N010832,0,P218
N010840,3,P035
N010848,0,P240
N010856,4,P094
N010864,1,P240
N010872,0,P094
N010880,1,P003
N010888,4,P006
N010896,0,P003
N010904,3,P005
N010912,0,P005
N010920,1,P167
N010928,0,P095
N010936,0,P167
N010944,1,P073
N010952,3,P005
N010960,0,P215
N010968,0,P094
N010976,0,P248
N010984,2,P020
N010992,0,P004
N011000,1,P236
N011008,0,P002
N011016,0,P005
N011024,0,P044
N011032,0,P240
N011040,0,P013
N011048,6,P006
N011056,2,P073
N011064,0,P013
N011072,1,P060
N011080,5,P240
N011088,0,P013
N011096,0,P202
N011104,0,P001
N011112,1,P002
N011120,1,P003
N011128,2,P007
N011136,0,P004
N011144,6,P020
N011152,6,P003
N011160,2,P044
N011168,1,P224
N011176,0,P004
N011184,1,P169
N011192,1,P122
N011200,0,P013
N011208,0,P106
N011216,0,P005
N011224,0,P044
N011232,1,P021
N011240,2,P003
N011248,4,P183
N011256,3,P088
N011264,4,P002
N011272,0,P004
N011280,3,P240
N011288,0,P005
N011296,4,P096
N011304,8,P094
N011312,2,P240
N011320,4,P129
N011328,2,P094
N011336,1,P001
N011344,1,P018
N011352,3,P228
N011360,0,P240
N011368,2,P094
N011376,0,P044
N011384,5,P055
N011392,0,P240
N011400,4,P235
N011408,5,P044
N011416,2,P026
N011424,5,P240
N011432,5,P004
N011440,2,P003
N011448,0,P243
N011456,2,P094
N011464,4,P003
N011472,0,P189
N011480,3,P004
N011488,0,P094
N011496,2,P098
N011504,3,P032
N011512,3,P002
N011520,5,P006
N011528,2,P005
N011536,1,P094
N011544,3,P094
N011552,3,P094
N011560,7,P088
N011568,5,P002
N011576,1,P005
N011584,0,P094
N011592,2,P120
N011600,0,P094
N011608,0,P020
N011616,1,P193
N011624,0,P005
N011632,0,P005
N011640,0,P094
N011648,1,P041
N011656,1,P129
N011664,0,P001
N011672,4,P001
N011680,2,P006
N011688,1,P094
N011696,0,P167
N011704,4,P003
N011712,1,P182
N011720,1,P081
N011728,6,P113
N011736,1,P078
N011744,3,P240
N011752,5,P004
N011760,2,P205
N011768,4,P026
N011776,2,P097
N011784,2,P024
N011792,2,P211
N011800,2,P219
N011808,0,P004
N011816,0,P005
N011824,0,P001
N011832,1,P094
N011840,1,P013
N011848,2,P044
N011856,0,P020
N011864,0,P028
N011872,0,P240
N011880,0,P216
N011888,1,P005
N011896,1,P004
N011904,0,P202
N011912,0,P044
N011920,1,P006
N011928,0,P002
N011936,1,P003
N011944,7,P004
N011952,2,P240
N011960,0,P004
N011968,4,P255
N011976,4,P006
N011984,0,P002
N011992,0,P002
N012000,4,P202
